Date,Time,전압,전류,진공도,높이,datetime,is_working,work_group,work_id,original_file,elapsed_time,높이변화,누적하강,하강속도,하강속도_원본,높이변화량
25/07/16,16:38:49,38,13012,0.054,358,2025-07-16 16:38:49,True,5,SA00000_20250716_W003,SA00000_20250716.csv,152,0.0,-31,0.5,0.5,0.0
25/07/16,16:38:50,38,12896,0.054,359,2025-07-16 16:38:50,True,5,SA00000_20250716_W003,SA00000_20250716.csv,153,1.0,-32,0.3333333333333333,0.3333333333333333,1.0
25/07/16,16:38:51,38,13080,0.055,359,2025-07-16 16:38:51,True,5,SA00000_20250716_W003,SA00000_20250716.csv,154,0.0,-32,0.3333333333333333,0.3333333333333333,0.0
25/07/16,16:38:52,38,12840,0.055,359,2025-07-16 16:38:52,True,5,SA00000_20250716_W003,SA00000_20250716.csv,155,0.0,-32,0.3333333333333333,0.3333333333333333,0.0
25/07/16,16:38:53,38,12860,0.053,360,2025-07-16 16:38:53,True,5,SA00000_20250716_W003,SA00000_20250716.csv,156,1.0,-33,0.3333333333333333,0.3333333333333333,1.0
25/07/16,16:38:54,38,13120,0.056,360,2025-07-16 16:38:54,True,5,SA00000_20250716_W003,SA00000_20250716.csv,157,0.0,-33,0.3333333333333333,0.3333333333333333,0.0
25/07/16,16:38:55,38,13052,0.056,360,2025-07-16 16:38:55,True,5,SA00000_20250716_W003,SA00000_20250716.csv,158,0.0,-33,0.3333333333333333,0.3333333333333333,0.0
25/07/16,16:38:56,38,13044,0.057,361,2025-07-16 16:38:56,True,5,SA00000_20250716_W003,SA00000_20250716.csv,159,1.0,-34,0.3333333333333333,0.3333333333333333,1.0
25/07/16,16:38:57,38,12890,0.057,361,2025-07-16 16:38:57,True,5,SA00000_20250716_W003,SA00000_20250716.csv,160,0.0,-34,0.3333333333333333,0.3333333333333333,0.0
25/07/16,16:38:58,38,13040,0.057,361,2025-07-16 16:38:58,True,5,SA00000_20250716_W003,SA00000_20250716.csv,161,0.0,-34,0.3333333333333333,0.3333333333333333,0.0
25/07/16,16:38:59,38,13168,0.058,362,2025-07-16 16:38:59,True,5,SA00000_20250716_W003,SA00000_20250716.csv,162,1.0,-35,0.3333333333333333,0.3333333333333333,1.0
25/07/16,16:39:00,38,12970,0.059,362,2025-07-16 16:39:00,True,5,SA00000_20250716_W003,SA00000_20250716.csv,163,0.0,-35,0.3333333333333333,0.3333333333333333,0.0
25/07/16,16:39:01,38,13130,0.058,362,2025-07-16 16:39:01,True,5,SA00000_20250716_W003,SA00000_20250716.csv,164,0.0,-35,0.3333333333333333,0.3333333333333333,0.0
25/07/16,16:39:02,38,12922,0.049,363,2025-07-16 16:39:02,True,5,SA00000_20250716_W003,SA00000_20250716.csv,165,1.0,-36,0.5,0.5,1.0
25/07/16,16:39:03,38,13024,0.058,363,2025-07-16 16:39:03,True,5,SA00000_20250716_W003,SA00000_20250716.csv,166,0.0,-36,0.5,0.5,0.0
25/07/16,16:39:04,38,12972,0.058,364,2025-07-16 16:39:04,True,5,SA00000_20250716_W003,SA00000_20250716.csv,167,1.0,-37,0.3333333333333333,0.3333333333333333,1.0
25/07/16,16:39:05,38,13218,0.058,364,2025-07-16 16:39:05,True,5,SA00000_20250716_W003,SA00000_20250716.csv,168,0.0,-37,0.3333333333333333,0.3333333333333333,0.0
25/07/16,16:39:06,38,12992,0.058,364,2025-07-16 16:39:06,True,5,SA00000_20250716_W003,SA00000_20250716.csv,169,0.0,-37,0.3333333333333333,0.3333333333333333,0.0
25/07/16,16:39:07,38,12940,0.058,365,2025-07-16 16:39:07,True,5,SA00000_20250716_W003,SA00000_20250716.csv,170,1.0,-38,0.5,0.5,1.0
25/07/16,16:39:08,38,13044,0.058,365,2025-07-16 16:39:08,True,5,SA00000_20250716_W003,SA00000_20250716.csv,171,0.0,-38,0.5,0.5,0.0
25/07/16,16:39:09,38,12996,0.059,366,2025-07-16 16:39:09,True,5,SA00000_20250716_W003,SA00000_20250716.csv,172,1.0,-39,0.5,0.5,1.0
25/07/16,16:39:10,39,12990,0.058,366,2025-07-16 16:39:10,True,5,SA00000_20250716_W003,SA00000_20250716.csv,173,0.0,-39,0.5,0.5,0.0
25/07/16,16:39:11,38,13126,0.058,367,2025-07-16 16:39:11,True,5,SA00000_20250716_W003,SA00000_20250716.csv,174,1.0,-40,0.5,0.5,1.0
25/07/16,16:39:12,38,13010,0.058,367,2025-07-16 16:39:12,True,5,SA00000_20250716_W003,SA00000_20250716.csv,175,0.0,-40,0.5,0.5,0.0
25/07/16,16:39:13,38,12968,0.058,368,2025-07-16 16:39:13,True,5,SA00000_20250716_W003,SA00000_20250716.csv,176,1.0,-41,0.5,0.5,1.0
25/07/16,16:39:14,39,12936,0.059,368,2025-07-16 16:39:14,True,5,SA00000_20250716_W003,SA00000_20250716.csv,177,0.0,-41,0.5,0.5,0.0
25/07/16,16:39:15,38,13164,0.059,369,2025-07-16 16:39:15,True,5,SA00000_20250716_W003,SA00000_20250716.csv,178,1.0,-42,0.5,0.5,1.0
25/07/16,16:39:16,38,13152,0.059,369,2025-07-16 16:39:16,True,5,SA00000_20250716_W003,SA00000_20250716.csv,179,0.0,-42,0.5,0.5,0.0
25/07/16,16:39:17,38,13012,0.059,370,2025-07-16 16:39:17,True,5,SA00000_20250716_W003,SA00000_20250716.csv,180,1.0,-43,0.5,0.5,1.0
25/07/16,16:39:18,38,12914,0.06,370,2025-07-16 16:39:18,True,5,SA00000_20250716_W003,SA00000_20250716.csv,181,0.0,-43,0.5,0.5,0.0
25/07/16,16:39:19,38,12946,0.06,371,2025-07-16 16:39:19,True,5,SA00000_20250716_W003,SA00000_20250716.csv,182,1.0,-44,0.5,0.5,1.0
25/07/16,16:39:20,38,13062,0.06,371,2025-07-16 16:39:20,True,5,SA00000_20250716_W003,SA00000_20250716.csv,183,0.0,-44,0.5,0.5,0.0
25/07/16,16:39:21,38,13066,0.061,372,2025-07-16 16:39:21,True,5,SA00000_20250716_W003,SA00000_20250716.csv,184,1.0,-45,0.5,0.5,1.0
25/07/16,16:39:22,38,12964,0.061,372,2025-07-16 16:39:22,True,5,SA00000_20250716_W003,SA00000_20250716.csv,185,0.0,-45,0.5,0.5,0.0
25/07/16,16:39:23,38,13106,0.061,373,2025-07-16 16:39:23,True,5,SA00000_20250716_W003,SA00000_20250716.csv,186,1.0,-46,0.5,0.5,1.0
25/07/16,16:39:24,38,13194,0.061,373,2025-07-16 16:39:24,True,5,SA00000_20250716_W003,SA00000_20250716.csv,187,0.0,-46,0.5,0.5,0.0
25/07/16,16:39:25,38,13046,0.061,374,2025-07-16 16:39:25,True,5,SA00000_20250716_W003,SA00000_20250716.csv,188,1.0,-47,0.3333333333333333,0.3333333333333333,1.0
25/07/16,16:39:26,38,13144,0.061,374,2025-07-16 16:39:26,True,5,SA00000_20250716_W003,SA00000_20250716.csv,189,0.0,-47,0.3333333333333333,0.3333333333333333,0.0
25/07/16,16:39:27,38,12966,0.061,374,2025-07-16 16:39:27,True,5,SA00000_20250716_W003,SA00000_20250716.csv,190,0.0,-47,0.3333333333333333,0.3333333333333333,0.0
25/07/16,16:39:28,38,13006,0.061,375,2025-07-16 16:39:28,True,5,SA00000_20250716_W003,SA00000_20250716.csv,191,1.0,-48,0.5,0.5,1.0
25/07/16,16:39:29,38,12990,0.062,375,2025-07-16 16:39:29,True,5,SA00000_20250716_W003,SA00000_20250716.csv,192,0.0,-48,0.5,0.5,0.0
25/07/16,16:39:30,38,13082,0.062,376,2025-07-16 16:39:30,True,5,SA00000_20250716_W003,SA00000_20250716.csv,193,1.0,-49,0.5,0.5,1.0
25/07/16,16:39:31,38,13078,0.063,376,2025-07-16 16:39:31,True,5,SA00000_20250716_W003,SA00000_20250716.csv,194,0.0,-49,0.5,0.5,0.0
25/07/16,16:39:32,38,12906,0.063,377,2025-07-16 16:39:32,True,5,SA00000_20250716_W003,SA00000_20250716.csv,195,1.0,-50,0.5,0.5,1.0
25/07/16,16:39:33,39,13044,0.064,377,2025-07-16 16:39:33,True,5,SA00000_20250716_W003,SA00000_20250716.csv,196,0.0,-50,0.5,0.5,0.0
25/07/16,16:39:34,38,13188,0.065,378,2025-07-16 16:39:34,True,5,SA00000_20250716_W003,SA00000_20250716.csv,197,1.0,-51,0.5,0.5,1.0
25/07/16,16:39:35,38,13044,0.066,378,2025-07-16 16:39:35,True,5,SA00000_20250716_W003,SA00000_20250716.csv,198,0.0,-51,0.5,0.5,0.0
25/07/16,16:39:36,38,12982,0.067,379,2025-07-16 16:39:36,True,5,SA00000_20250716_W003,SA00000_20250716.csv,199,1.0,-52,0.5,0.5,1.0
25/07/16,16:39:37,38,12966,0.069,379,2025-07-16 16:39:37,True,5,SA00000_20250716_W003,SA00000_20250716.csv,200,0.0,-52,0.5,0.5,0.0
25/07/16,16:39:38,39,12970,0.069,380,2025-07-16 16:39:38,True,5,SA00000_20250716_W003,SA00000_20250716.csv,201,1.0,-53,0.5,0.5,1.0
25/07/16,16:39:39,38,13128,0.071,380,2025-07-16 16:39:39,True,5,SA00000_20250716_W003,SA00000_20250716.csv,202,0.0,-53,0.5,0.5,0.0
25/07/16,16:39:40,38,13122,0.071,381,2025-07-16 16:39:40,True,5,SA00000_20250716_W003,SA00000_20250716.csv,203,1.0,-54,0.5,0.5,1.0
25/07/16,16:39:41,38,13036,0.072,381,2025-07-16 16:39:41,True,5,SA00000_20250716_W003,SA00000_20250716.csv,204,0.0,-54,0.5,0.5,0.0
25/07/16,16:39:42,38,12922,0.073,382,2025-07-16 16:39:42,True,5,SA00000_20250716_W003,SA00000_20250716.csv,205,1.0,-55,0.5,0.5,1.0
25/07/16,16:39:43,38,13180,0.073,382,2025-07-16 16:39:43,True,5,SA00000_20250716_W003,SA00000_20250716.csv,206,0.0,-55,0.5,0.5,0.0
25/07/16,16:39:44,39,12878,0.073,383,2025-07-16 16:39:44,True,5,SA00000_20250716_W003,SA00000_20250716.csv,207,1.0,-56,0.5,0.5,1.0
25/07/16,16:39:45,38,12956,0.074,383,2025-07-16 16:39:45,True,5,SA00000_20250716_W003,SA00000_20250716.csv,208,0.0,-56,0.5,0.5,0.0
25/07/16,16:39:46,38,13126,0.074,384,2025-07-16 16:39:46,True,5,SA00000_20250716_W003,SA00000_20250716.csv,209,1.0,-57,0.5,0.5,1.0
25/07/16,16:39:47,38,13230,0.074,384,2025-07-16 16:39:47,True,5,SA00000_20250716_W003,SA00000_20250716.csv,210,0.0,-57,0.5,0.5,0.0
25/07/16,16:39:48,38,12890,0.074,385,2025-07-16 16:39:48,True,5,SA00000_20250716_W003,SA00000_20250716.csv,211,1.0,-58,0.5,0.5,1.0
25/07/16,16:39:49,38,13036,0.074,385,2025-07-16 16:39:49,True,5,SA00000_20250716_W003,SA00000_20250716.csv,212,0.0,-58,0.5,0.5,0.0
25/07/16,16:39:50,38,13036,0.074,386,2025-07-16 16:39:50,True,5,SA00000_20250716_W003,SA00000_20250716.csv,213,1.0,-59,0.5,0.5,1.0
25/07/16,16:39:51,38,13170,0.075,386,2025-07-16 16:39:51,True,5,SA00000_20250716_W003,SA00000_20250716.csv,214,0.0,-59,0.5,0.5,0.0
25/07/16,16:39:52,38,12942,0.077,387,2025-07-16 16:39:52,True,5,SA00000_20250716_W003,SA00000_20250716.csv,215,1.0,-60,0.5,0.5,1.0
25/07/16,16:39:53,38,13212,0.077,387,2025-07-16 16:39:53,True,5,SA00000_20250716_W003,SA00000_20250716.csv,216,0.0,-60,0.5,0.5,0.0
25/07/16,16:39:54,38,13064,0.078,388,2025-07-16 16:39:54,True,5,SA00000_20250716_W003,SA00000_20250716.csv,217,1.0,-61,0.5,0.5,1.0
25/07/16,16:39:55,38,13028,0.078,388,2025-07-16 16:39:55,True,5,SA00000_20250716_W003,SA00000_20250716.csv,218,0.0,-61,0.5,0.5,0.0
25/07/16,16:39:56,38,12952,0.079,389,2025-07-16 16:39:56,True,5,SA00000_20250716_W003,SA00000_20250716.csv,219,1.0,-62,0.5,0.5,1.0
25/07/16,16:39:57,38,13050,0.079,389,2025-07-16 16:39:57,True,5,SA00000_20250716_W003,SA00000_20250716.csv,220,0.0,-62,0.5,0.5,0.0
25/07/16,16:39:58,38,13004,0.078,390,2025-07-16 16:39:58,True,5,SA00000_20250716_W003,SA00000_20250716.csv,221,1.0,-63,0.5,0.5,1.0
25/07/16,16:39:59,38,13060,0.078,390,2025-07-16 16:39:59,True,5,SA00000_20250716_W003,SA00000_20250716.csv,222,0.0,-63,0.5,0.5,0.0
25/07/16,16:40:00,38,13052,0.077,391,2025-07-16 16:40:00,True,5,SA00000_20250716_W003,SA00000_20250716.csv,223,1.0,-64,0.5,0.5,1.0
25/07/16,16:40:01,38,13016,0.077,391,2025-07-16 16:40:01,True,5,SA00000_20250716_W003,SA00000_20250716.csv,224,0.0,-64,0.5,0.5,0.0
25/07/16,16:40:02,38,12986,0.075,392,2025-07-16 16:40:02,True,5,SA00000_20250716_W003,SA00000_20250716.csv,225,1.0,-65,0.5,0.5,1.0
25/07/16,16:40:03,38,13156,0.075,392,2025-07-16 16:40:03,True,5,SA00000_20250716_W003,SA00000_20250716.csv,226,0.0,-65,0.5,0.5,0.0
25/07/16,16:40:04,38,13040,0.075,393,2025-07-16 16:40:04,True,5,SA00000_20250716_W003,SA00000_20250716.csv,227,1.0,-66,0.5,0.5,1.0
25/07/16,16:40:05,38,13120,0.076,393,2025-07-16 16:40:05,True,5,SA00000_20250716_W003,SA00000_20250716.csv,228,0.0,-66,0.5,0.5,0.0
25/07/16,16:40:06,38,12894,0.075,394,2025-07-16 16:40:06,True,5,SA00000_20250716_W003,SA00000_20250716.csv,229,1.0,-67,0.5,0.5,1.0
25/07/16,16:40:07,38,13056,0.074,394,2025-07-16 16:40:07,True,5,SA00000_20250716_W003,SA00000_20250716.csv,230,0.0,-67,0.5,0.5,0.0
25/07/16,16:40:08,38,13072,0.073,395,2025-07-16 16:40:08,True,5,SA00000_20250716_W003,SA00000_20250716.csv,231,1.0,-68,0.5,0.5,1.0
25/07/16,16:40:09,39,13000,0.074,395,2025-07-16 16:40:09,True,5,SA00000_20250716_W003,SA00000_20250716.csv,232,0.0,-68,0.5,0.5,0.0
25/07/16,16:40:10,39,13010,0.074,396,2025-07-16 16:40:10,True,5,SA00000_20250716_W003,SA00000_20250716.csv,233,1.0,-69,0.5,0.5,1.0
25/07/16,16:40:11,38,13120,0.074,396,2025-07-16 16:40:11,True,5,SA00000_20250716_W003,SA00000_20250716.csv,234,0.0,-69,0.5,0.5,0.0
25/07/16,16:40:12,38,13022,0.074,397,2025-07-16 16:40:12,True,5,SA00000_20250716_W003,SA00000_20250716.csv,235,1.0,-70,0.5,0.5,1.0
25/07/16,16:40:13,39,13192,0.073,397,2025-07-16 16:40:13,True,5,SA00000_20250716_W003,SA00000_20250716.csv,236,0.0,-70,0.5,0.5,0.0
25/07/16,16:40:14,38,13068,0.073,398,2025-07-16 16:40:14,True,5,SA00000_20250716_W003,SA00000_20250716.csv,237,1.0,-71,0.5,0.5,1.0
25/07/16,16:40:15,38,13062,0.073,398,2025-07-16 16:40:15,True,5,SA00000_20250716_W003,SA00000_20250716.csv,238,0.0,-71,0.5,0.5,0.0
25/07/16,16:40:16,39,13024,0.072,399,2025-07-16 16:40:16,True,5,SA00000_20250716_W003,SA00000_20250716.csv,239,1.0,-72,0.5,0.5,1.0
25/07/16,16:40:17,38,13120,0.071,399,2025-07-16 16:40:17,True,5,SA00000_20250716_W003,SA00000_20250716.csv,240,0.0,-72,0.5,0.5,0.0
25/07/16,16:40:18,38,13132,0.071,400,2025-07-16 16:40:18,True,5,SA00000_20250716_W003,SA00000_20250716.csv,241,1.0,-73,0.3333333333333333,0.3333333333333333,1.0
25/07/16,16:40:19,38,13052,0.071,400,2025-07-16 16:40:19,True,5,SA00000_20250716_W003,SA00000_20250716.csv,242,0.0,-73,0.3333333333333333,0.3333333333333333,0.0
25/07/16,16:40:20,38,13126,0.069,400,2025-07-16 16:40:20,True,5,SA00000_20250716_W003,SA00000_20250716.csv,243,0.0,-73,0.3333333333333333,0.3333333333333333,0.0
25/07/16,16:40:21,38,13066,0.069,401,2025-07-16 16:40:21,True,5,SA00000_20250716_W003,SA00000_20250716.csv,244,1.0,-74,0.5,0.5,1.0
25/07/16,16:40:22,38,12990,0.069,401,2025-07-16 16:40:22,True,5,SA00000_20250716_W003,SA00000_20250716.csv,245,0.0,-74,0.5,0.5,0.0
25/07/16,16:40:23,38,13200,0.067,402,2025-07-16 16:40:23,True,5,SA00000_20250716_W003,SA00000_20250716.csv,246,1.0,-75,0.5,0.5,1.0
25/07/16,16:40:24,38,13148,0.067,402,2025-07-16 16:40:24,True,5,SA00000_20250716_W003,SA00000_20250716.csv,247,0.0,-75,0.5,0.5,0.0
25/07/16,16:40:25,38,13086,0.067,403,2025-07-16 16:40:25,True,5,SA00000_20250716_W003,SA00000_20250716.csv,248,1.0,-76,0.5,0.5,1.0
25/07/16,16:40:26,38,13064,0.067,403,2025-07-16 16:40:26,True,5,SA00000_20250716_W003,SA00000_20250716.csv,249,0.0,-76,0.5,0.5,0.0
25/07/16,16:40:27,38,13086,0.067,404,2025-07-16 16:40:27,True,5,SA00000_20250716_W003,SA00000_20250716.csv,250,1.0,-77,0.5,0.5,1.0
25/07/16,16:40:28,38,13010,0.066,404,2025-07-16 16:40:28,True,5,SA00000_20250716_W003,SA00000_20250716.csv,251,0.0,-77,0.5,0.5,0.0
25/07/16,16:40:29,38,12996,0.066,405,2025-07-16 16:40:29,True,5,SA00000_20250716_W003,SA00000_20250716.csv,252,1.0,-78,0.5,0.5,1.0
25/07/16,16:40:30,38,13000,0.067,405,2025-07-16 16:40:30,True,5,SA00000_20250716_W003,SA00000_20250716.csv,253,0.0,-78,0.5,0.5,0.0
25/07/16,16:40:31,38,13086,0.066,406,2025-07-16 16:40:31,True,5,SA00000_20250716_W003,SA00000_20250716.csv,254,1.0,-79,0.5,0.5,1.0
25/07/16,16:40:32,38,12984,0.067,406,2025-07-16 16:40:32,True,5,SA00000_20250716_W003,SA00000_20250716.csv,255,0.0,-79,0.5,0.5,0.0
25/07/16,16:40:33,38,13186,0.067,407,2025-07-16 16:40:33,True,5,SA00000_20250716_W003,SA00000_20250716.csv,256,1.0,-80,0.5,0.5,1.0
25/07/16,16:40:34,38,13098,0.067,407,2025-07-16 16:40:34,True,5,SA00000_20250716_W003,SA00000_20250716.csv,257,0.0,-80,0.5,0.5,0.0
25/07/16,16:40:35,38,13010,0.069,408,2025-07-16 16:40:35,True,5,SA00000_20250716_W003,SA00000_20250716.csv,258,1.0,-81,0.5,0.5,1.0
25/07/16,16:40:36,38,13044,0.069,408,2025-07-16 16:40:36,True,5,SA00000_20250716_W003,SA00000_20250716.csv,259,0.0,-81,0.5,0.5,0.0
25/07/16,16:40:37,38,13236,0.069,409,2025-07-16 16:40:37,True,5,SA00000_20250716_W003,SA00000_20250716.csv,260,1.0,-82,1.0,1.0,1.0
25/07/16,16:40:38,38,13078,0.069,410,2025-07-16 16:40:38,True,5,SA00000_20250716_W003,SA00000_20250716.csv,261,1.0,-83,0.5,0.5,1.0
25/07/16,16:40:39,38,13008,0.07,410,2025-07-16 16:40:39,True,5,SA00000_20250716_W003,SA00000_20250716.csv,262,0.0,-83,0.5,0.5,0.0
25/07/16,16:40:40,38,13072,0.071,411,2025-07-16 16:40:40,True,5,SA00000_20250716_W003,SA00000_20250716.csv,263,1.0,-84,0.5,0.5,1.0
25/07/16,16:40:41,38,13124,0.071,411,2025-07-16 16:40:41,True,5,SA00000_20250716_W003,SA00000_20250716.csv,264,0.0,-84,0.5,0.5,0.0
25/07/16,16:40:42,38,13080,0.071,412,2025-07-16 16:40:42,True,5,SA00000_20250716_W003,SA00000_20250716.csv,265,1.0,-85,0.5,0.5,1.0
25/07/16,16:40:43,38,13102,0.073,412,2025-07-16 16:40:43,True,5,SA00000_20250716_W003,SA00000_20250716.csv,266,0.0,-85,0.5,0.5,0.0
25/07/16,16:40:44,38,13062,0.073,413,2025-07-16 16:40:44,True,5,SA00000_20250716_W003,SA00000_20250716.csv,267,1.0,-86,0.5,0.5,1.0
25/07/16,16:40:45,38,12990,0.073,413,2025-07-16 16:40:45,True,5,SA00000_20250716_W003,SA00000_20250716.csv,268,0.0,-86,0.5,0.5,0.0
25/07/16,16:40:46,38,12904,0.074,414,2025-07-16 16:40:46,True,5,SA00000_20250716_W003,SA00000_20250716.csv,269,1.0,-87,0.5,0.5,1.0
25/07/16,16:40:47,38,13042,0.074,414,2025-07-16 16:40:47,True,5,SA00000_20250716_W003,SA00000_20250716.csv,270,0.0,-87,0.5,0.5,0.0
25/07/16,16:40:48,38,13134,0.075,415,2025-07-16 16:40:48,True,5,SA00000_20250716_W003,SA00000_20250716.csv,271,1.0,-88,1.0,1.0,1.0
25/07/16,16:40:49,38,13016,0.075,416,2025-07-16 16:40:49,True,5,SA00000_20250716_W003,SA00000_20250716.csv,272,1.0,-89,0.5,0.5,1.0
25/07/16,16:40:50,38,12966,0.075,416,2025-07-16 16:40:50,True,5,SA00000_20250716_W003,SA00000_20250716.csv,273,0.0,-89,0.5,0.5,0.0
25/07/16,16:40:51,38,13146,0.075,417,2025-07-16 16:40:51,True,5,SA00000_20250716_W003,SA00000_20250716.csv,274,1.0,-90,0.5,0.5,1.0
25/07/16,16:40:52,38,13296,0.077,417,2025-07-16 16:40:52,True,5,SA00000_20250716_W003,SA00000_20250716.csv,275,0.0,-90,0.5,0.5,0.0
25/07/16,16:40:53,38,13126,0.077,418,2025-07-16 16:40:53,True,5,SA00000_20250716_W003,SA00000_20250716.csv,276,1.0,-91,0.5,0.5,1.0
25/07/16,16:40:54,38,13030,0.077,418,2025-07-16 16:40:54,True,5,SA00000_20250716_W003,SA00000_20250716.csv,277,0.0,-91,0.5,0.5,0.0
25/07/16,16:40:55,38,13118,0.076,419,2025-07-16 16:40:55,True,5,SA00000_20250716_W003,SA00000_20250716.csv,278,1.0,-92,0.5,0.5,1.0
25/07/16,16:40:56,38,12888,0.078,419,2025-07-16 16:40:56,True,5,SA00000_20250716_W003,SA00000_20250716.csv,279,0.0,-92,0.5,0.5,0.0
25/07/16,16:40:57,38,13164,0.078,420,2025-07-16 16:40:57,True,5,SA00000_20250716_W003,SA00000_20250716.csv,280,1.0,-93,1.0,1.0,1.0
25/07/16,16:40:58,38,13006,0.078,421,2025-07-16 16:40:58,True,5,SA00000_20250716_W003,SA00000_20250716.csv,281,1.0,-94,0.5,0.5,1.0
25/07/16,16:40:59,38,13032,0.078,421,2025-07-16 16:40:59,True,5,SA00000_20250716_W003,SA00000_20250716.csv,282,0.0,-94,0.5,0.5,0.0
25/07/16,16:41:00,38,13100,0.078,422,2025-07-16 16:41:00,True,5,SA00000_20250716_W003,SA00000_20250716.csv,283,1.0,-95,1.0,1.0,1.0
25/07/16,16:41:01,38,13176,0.078,423,2025-07-16 16:41:01,True,5,SA00000_20250716_W003,SA00000_20250716.csv,284,1.0,-96,0.5,0.5,1.0
25/07/16,16:41:02,38,13120,0.078,423,2025-07-16 16:41:02,True,5,SA00000_20250716_W003,SA00000_20250716.csv,285,0.0,-96,0.5,0.5,0.0
25/07/16,16:41:03,38,13000,0.078,424,2025-07-16 16:41:03,True,5,SA00000_20250716_W003,SA00000_20250716.csv,286,1.0,-97,0.5,0.5,1.0
25/07/16,16:41:04,38,13116,0.078,424,2025-07-16 16:41:04,True,5,SA00000_20250716_W003,SA00000_20250716.csv,287,0.0,-97,0.5,0.5,0.0
25/07/16,16:41:05,38,13018,0.077,425,2025-07-16 16:41:05,True,5,SA00000_20250716_W003,SA00000_20250716.csv,288,1.0,-98,1.0,1.0,1.0
25/07/16,16:41:06,38,13094,0.077,426,2025-07-16 16:41:06,True,5,SA00000_20250716_W003,SA00000_20250716.csv,289,1.0,-99,0.5,0.5,1.0
25/07/16,16:41:07,38,13096,0.078,426,2025-07-16 16:41:07,True,5,SA00000_20250716_W003,SA00000_20250716.csv,290,0.0,-99,0.5,0.5,0.0
25/07/16,16:41:08,38,13060,0.078,427,2025-07-16 16:41:08,True,5,SA00000_20250716_W003,SA00000_20250716.csv,291,1.0,-100,0.5,0.5,1.0
25/07/16,16:41:09,38,13164,0.077,427,2025-07-16 16:41:09,True,5,SA00000_20250716_W003,SA00000_20250716.csv,292,0.0,-100,0.5,0.5,0.0
25/07/16,16:41:10,38,13120,0.077,428,2025-07-16 16:41:10,True,5,SA00000_20250716_W003,SA00000_20250716.csv,293,1.0,-101,0.5,0.5,1.0
25/07/16,16:41:11,38,13024,0.079,428,2025-07-16 16:41:11,True,5,SA00000_20250716_W003,SA00000_20250716.csv,294,0.0,-101,0.5,0.5,0.0
25/07/16,16:41:12,38,13124,0.079,429,2025-07-16 16:41:12,True,5,SA00000_20250716_W003,SA00000_20250716.csv,295,1.0,-102,1.0,1.0,1.0
25/07/16,16:41:13,38,12972,0.079,430,2025-07-16 16:41:13,True,5,SA00000_20250716_W003,SA00000_20250716.csv,296,1.0,-103,0.5,0.5,1.0
25/07/16,16:41:14,38,12982,0.078,430,2025-07-16 16:41:14,True,5,SA00000_20250716_W003,SA00000_20250716.csv,297,0.0,-103,0.5,0.5,0.0
25/07/16,16:41:15,38,12982,0.079,431,2025-07-16 16:41:15,True,5,SA00000_20250716_W003,SA00000_20250716.csv,298,1.0,-104,0.5,0.5,1.0
25/07/16,16:41:16,38,13166,0.079,431,2025-07-16 16:41:16,True,5,SA00000_20250716_W003,SA00000_20250716.csv,299,0.0,-104,0.5,0.5,0.0
25/07/16,16:41:17,38,13066,0.079,432,2025-07-16 16:41:17,True,5,SA00000_20250716_W003,SA00000_20250716.csv,300,1.0,-105,0.5,0.5,1.0
25/07/16,16:41:18,38,13060,0.079,432,2025-07-16 16:41:18,True,5,SA00000_20250716_W003,SA00000_20250716.csv,301,0.0,-105,0.5,0.5,0.0
25/07/16,16:41:19,38,13082,0.079,433,2025-07-16 16:41:19,True,5,SA00000_20250716_W003,SA00000_20250716.csv,302,1.0,-106,0.5,0.5,1.0
25/07/16,16:41:20,38,13116,0.078,433,2025-07-16 16:41:20,True,5,SA00000_20250716_W003,SA00000_20250716.csv,303,0.0,-106,0.5,0.5,0.0
25/07/16,16:41:21,38,13118,0.079,434,2025-07-16 16:41:21,True,5,SA00000_20250716_W003,SA00000_20250716.csv,304,1.0,-107,0.5,0.5,1.0
25/07/16,16:41:22,38,13152,0.079,434,2025-07-16 16:41:22,True,5,SA00000_20250716_W003,SA00000_20250716.csv,305,0.0,-107,0.5,0.5,0.0
25/07/16,16:41:23,38,13250,0.079,435,2025-07-16 16:41:23,True,5,SA00000_20250716_W003,SA00000_20250716.csv,306,1.0,-108,0.5,0.5,1.0
25/07/16,16:41:24,38,13182,0.079,435,2025-07-16 16:41:24,True,5,SA00000_20250716_W003,SA00000_20250716.csv,307,0.0,-108,0.5,0.5,0.0
25/07/16,16:41:25,38,12972,0.079,436,2025-07-16 16:41:25,True,5,SA00000_20250716_W003,SA00000_20250716.csv,308,1.0,-109,0.3333333333333333,0.3333333333333333,1.0
25/07/16,16:41:26,38,13182,0.078,436,2025-07-16 16:41:26,True,5,SA00000_20250716_W003,SA00000_20250716.csv,309,0.0,-109,0.3333333333333333,0.3333333333333333,0.0
25/07/16,16:41:27,38,12972,0.078,436,2025-07-16 16:41:27,True,5,SA00000_20250716_W003,SA00000_20250716.csv,310,0.0,-109,0.3333333333333333,0.3333333333333333,0.0
25/07/16,16:41:28,38,13056,0.078,437,2025-07-16 16:41:28,True,5,SA00000_20250716_W003,SA00000_20250716.csv,311,1.0,-110,0.5,0.5,1.0
25/07/16,16:41:29,38,13062,0.077,437,2025-07-16 16:41:29,True,5,SA00000_20250716_W003,SA00000_20250716.csv,312,0.0,-110,0.5,0.5,0.0
