Date,Time,전압,전류,진공도,높이,datetime,is_working,work_group,work_id,original_file,elapsed_time,높이변화,누적하강,하강속도,하강속도_원본,높이변화량
25/07/16,11:52:09,39,12938,0.054,243,2025-07-16 11:52:09,True,3,SA00000_20250716_W002,SA00000_20250716.csv,148,0.0,-21,0.5,0.5,0.0
25/07/16,11:52:10,39,12956,0.055,244,2025-07-16 11:52:10,True,3,SA00000_20250716_W002,SA00000_20250716.csv,149,1.0,-22,0.5,0.5,1.0
25/07/16,11:52:11,39,12890,0.055,244,2025-07-16 11:52:11,True,3,SA00000_20250716_W002,SA00000_20250716.csv,150,0.0,-22,0.5,0.5,0.0
25/07/16,11:52:12,39,12976,0.055,245,2025-07-16 11:52:12,True,3,SA00000_20250716_W002,SA00000_20250716.csv,151,1.0,-23,0.3333333333333333,0.3333333333333333,1.0
25/07/16,11:52:13,39,12870,0.056,245,2025-07-16 11:52:13,True,3,SA00000_20250716_W002,SA00000_20250716.csv,152,0.0,-23,0.3333333333333333,0.3333333333333333,0.0
25/07/16,11:52:14,39,12832,0.056,245,2025-07-16 11:52:14,True,3,SA00000_20250716_W002,SA00000_20250716.csv,153,0.0,-23,0.3333333333333333,0.3333333333333333,0.0
25/07/16,11:52:15,39,12944,0.056,246,2025-07-16 11:52:15,True,3,SA00000_20250716_W002,SA00000_20250716.csv,154,1.0,-24,0.5,0.5,1.0
25/07/16,11:52:16,39,12934,0.056,246,2025-07-16 11:52:16,True,3,SA00000_20250716_W002,SA00000_20250716.csv,155,0.0,-24,0.5,0.5,0.0
25/07/16,11:52:17,39,13000,0.056,247,2025-07-16 11:52:17,True,3,SA00000_20250716_W002,SA00000_20250716.csv,156,1.0,-25,0.3333333333333333,0.3333333333333333,1.0
25/07/16,11:52:18,39,12912,0.057,247,2025-07-16 11:52:18,True,3,SA00000_20250716_W002,SA00000_20250716.csv,157,0.0,-25,0.3333333333333333,0.3333333333333333,0.0
25/07/16,11:52:19,39,13000,0.057,247,2025-07-16 11:52:19,True,3,SA00000_20250716_W002,SA00000_20250716.csv,158,0.0,-25,0.3333333333333333,0.3333333333333333,0.0
25/07/16,11:52:20,39,13016,0.058,248,2025-07-16 11:52:20,True,3,SA00000_20250716_W002,SA00000_20250716.csv,159,1.0,-26,0.5,0.5,1.0
25/07/16,11:52:21,39,12792,0.051,248,2025-07-16 11:52:21,True,3,SA00000_20250716_W002,SA00000_20250716.csv,160,0.0,-26,0.5,0.5,0.0
25/07/16,11:52:22,39,12900,0.059,249,2025-07-16 11:52:22,True,3,SA00000_20250716_W002,SA00000_20250716.csv,161,1.0,-27,1.0,1.0,1.0
25/07/16,11:52:23,39,12938,0.059,250,2025-07-16 11:52:23,True,3,SA00000_20250716_W002,SA00000_20250716.csv,162,1.0,-28,0.5,0.5,1.0
25/07/16,11:52:24,39,13020,0.06,250,2025-07-16 11:52:24,True,3,SA00000_20250716_W002,SA00000_20250716.csv,163,0.0,-28,0.5,0.5,0.0
25/07/16,11:52:25,39,13060,0.06,251,2025-07-16 11:52:25,True,3,SA00000_20250716_W002,SA00000_20250716.csv,164,1.0,-29,0.5,0.5,1.0
25/07/16,11:52:26,39,12838,0.06,251,2025-07-16 11:52:26,True,3,SA00000_20250716_W002,SA00000_20250716.csv,165,0.0,-29,0.5,0.5,0.0
25/07/16,11:52:27,39,12922,0.061,252,2025-07-16 11:52:27,True,3,SA00000_20250716_W002,SA00000_20250716.csv,166,1.0,-30,1.0,1.0,1.0
25/07/16,11:52:28,39,12988,0.061,253,2025-07-16 11:52:28,True,3,SA00000_20250716_W002,SA00000_20250716.csv,167,1.0,-31,0.5,0.5,1.0
25/07/16,11:52:29,39,12988,0.062,253,2025-07-16 11:52:29,True,3,SA00000_20250716_W002,SA00000_20250716.csv,168,0.0,-31,0.5,0.5,0.0
25/07/16,11:52:30,39,13068,0.062,254,2025-07-16 11:52:30,True,3,SA00000_20250716_W002,SA00000_20250716.csv,169,1.0,-32,1.0,1.0,1.0
25/07/16,11:52:31,39,12790,0.063,255,2025-07-16 11:52:31,True,3,SA00000_20250716_W002,SA00000_20250716.csv,170,1.0,-33,1.0,1.0,1.0
25/07/16,11:52:32,39,13096,0.063,256,2025-07-16 11:52:32,True,3,SA00000_20250716_W002,SA00000_20250716.csv,171,1.0,-34,0.5,0.5,1.0
25/07/16,11:52:33,39,12796,0.064,256,2025-07-16 11:52:33,True,3,SA00000_20250716_W002,SA00000_20250716.csv,172,0.0,-34,0.5,0.5,0.0
25/07/16,11:52:34,39,12926,0.064,257,2025-07-16 11:52:34,True,3,SA00000_20250716_W002,SA00000_20250716.csv,173,1.0,-35,0.5,0.5,1.0
25/07/16,11:52:35,39,12816,0.065,257,2025-07-16 11:52:35,True,3,SA00000_20250716_W002,SA00000_20250716.csv,174,0.0,-35,0.5,0.5,0.0
25/07/16,11:52:36,39,12960,0.065,258,2025-07-16 11:52:36,True,3,SA00000_20250716_W002,SA00000_20250716.csv,175,1.0,-36,0.5,0.5,1.0
25/07/16,11:52:37,39,12906,0.065,258,2025-07-16 11:52:37,True,3,SA00000_20250716_W002,SA00000_20250716.csv,176,0.0,-36,0.5,0.5,0.0
25/07/16,11:52:38,39,12868,0.066,259,2025-07-16 11:52:38,True,3,SA00000_20250716_W002,SA00000_20250716.csv,177,1.0,-37,1.0,1.0,1.0
25/07/16,11:52:39,38,12900,0.066,260,2025-07-16 11:52:39,True,3,SA00000_20250716_W002,SA00000_20250716.csv,178,1.0,-38,0.5,0.5,1.0
25/07/16,11:52:40,38,12876,0.055,260,2025-07-16 11:52:40,True,3,SA00000_20250716_W002,SA00000_20250716.csv,179,0.0,-38,0.5,0.5,0.0
25/07/16,11:52:41,38,13128,0.067,261,2025-07-16 11:52:41,True,3,SA00000_20250716_W002,SA00000_20250716.csv,180,1.0,-39,0.5,0.5,1.0
25/07/16,11:52:42,39,12830,0.067,261,2025-07-16 11:52:42,True,3,SA00000_20250716_W002,SA00000_20250716.csv,181,0.0,-39,0.5,0.5,0.0
25/07/16,11:52:43,39,12872,0.067,262,2025-07-16 11:52:43,True,3,SA00000_20250716_W002,SA00000_20250716.csv,182,1.0,-40,1.0,1.0,1.0
25/07/16,11:52:44,39,13012,0.066,263,2025-07-16 11:52:44,True,3,SA00000_20250716_W002,SA00000_20250716.csv,183,1.0,-41,0.5,0.5,1.0
25/07/16,11:52:45,39,12926,0.069,263,2025-07-16 11:52:45,True,3,SA00000_20250716_W002,SA00000_20250716.csv,184,0.0,-41,0.5,0.5,0.0
25/07/16,11:52:46,38,13146,0.069,264,2025-07-16 11:52:46,True,3,SA00000_20250716_W002,SA00000_20250716.csv,185,1.0,-42,0.5,0.5,1.0
25/07/16,11:52:47,39,12962,0.069,264,2025-07-16 11:52:47,True,3,SA00000_20250716_W002,SA00000_20250716.csv,186,0.0,-42,0.5,0.5,0.0
25/07/16,11:52:48,39,12780,0.069,265,2025-07-16 11:52:48,True,3,SA00000_20250716_W002,SA00000_20250716.csv,187,1.0,-43,1.0,1.0,1.0
25/07/16,11:52:49,38,12918,0.069,266,2025-07-16 11:52:49,True,3,SA00000_20250716_W002,SA00000_20250716.csv,188,1.0,-44,0.5,0.5,1.0
25/07/16,11:52:50,39,12898,0.064,266,2025-07-16 11:52:50,True,3,SA00000_20250716_W002,SA00000_20250716.csv,189,0.0,-44,0.5,0.5,0.0
25/07/16,11:52:51,38,12862,0.07,267,2025-07-16 11:52:51,True,3,SA00000_20250716_W002,SA00000_20250716.csv,190,1.0,-45,0.5,0.5,1.0
25/07/16,11:52:52,38,13006,0.072,267,2025-07-16 11:52:52,True,3,SA00000_20250716_W002,SA00000_20250716.csv,191,0.0,-45,0.5,0.5,0.0
25/07/16,11:52:53,38,13000,0.071,268,2025-07-16 11:52:53,True,3,SA00000_20250716_W002,SA00000_20250716.csv,192,1.0,-46,0.5,0.5,1.0
25/07/16,11:52:54,38,12958,0.071,268,2025-07-16 11:52:54,True,3,SA00000_20250716_W002,SA00000_20250716.csv,193,0.0,-46,0.5,0.5,0.0
25/07/16,11:52:55,38,13040,0.071,269,2025-07-16 11:52:55,True,3,SA00000_20250716_W002,SA00000_20250716.csv,194,1.0,-47,1.0,1.0,1.0
25/07/16,11:52:56,39,12818,0.072,270,2025-07-16 11:52:56,True,3,SA00000_20250716_W002,SA00000_20250716.csv,195,1.0,-48,0.5,0.5,1.0
25/07/16,11:52:57,39,12812,0.073,270,2025-07-16 11:52:57,True,3,SA00000_20250716_W002,SA00000_20250716.csv,196,0.0,-48,0.5,0.5,0.0
25/07/16,11:52:58,38,12998,0.072,271,2025-07-16 11:52:58,True,3,SA00000_20250716_W002,SA00000_20250716.csv,197,1.0,-49,0.5,0.5,1.0
25/07/16,11:52:59,38,12848,0.073,271,2025-07-16 11:52:59,True,3,SA00000_20250716_W002,SA00000_20250716.csv,198,0.0,-49,0.5,0.5,0.0
25/07/16,11:53:00,38,12722,0.071,272,2025-07-16 11:53:00,True,3,SA00000_20250716_W002,SA00000_20250716.csv,199,1.0,-50,0.5,0.5,1.0
25/07/16,11:53:01,38,12982,0.07,272,2025-07-16 11:53:01,True,3,SA00000_20250716_W002,SA00000_20250716.csv,200,0.0,-50,0.5,0.5,0.0
25/07/16,11:53:02,38,12910,0.071,273,2025-07-16 11:53:02,True,3,SA00000_20250716_W002,SA00000_20250716.csv,201,1.0,-51,1.0,1.0,1.0
25/07/16,11:53:03,38,12870,0.071,274,2025-07-16 11:53:03,True,3,SA00000_20250716_W002,SA00000_20250716.csv,202,1.0,-52,0.5,0.5,1.0
25/07/16,11:53:04,38,13072,0.07,274,2025-07-16 11:53:04,True,3,SA00000_20250716_W002,SA00000_20250716.csv,203,0.0,-52,0.5,0.5,0.0
25/07/16,11:53:05,38,12848,0.071,275,2025-07-16 11:53:05,True,3,SA00000_20250716_W002,SA00000_20250716.csv,204,1.0,-53,0.3333333333333333,0.3333333333333333,1.0
25/07/16,11:53:06,38,12864,0.07,275,2025-07-16 11:53:06,True,3,SA00000_20250716_W002,SA00000_20250716.csv,205,0.0,-53,0.3333333333333333,0.3333333333333333,0.0
25/07/16,11:53:07,38,12972,0.071,275,2025-07-16 11:53:07,True,3,SA00000_20250716_W002,SA00000_20250716.csv,206,0.0,-53,0.3333333333333333,0.3333333333333333,0.0
25/07/16,11:53:08,38,13024,0.07,276,2025-07-16 11:53:08,True,3,SA00000_20250716_W002,SA00000_20250716.csv,207,1.0,-54,0.3333333333333333,0.3333333333333333,1.0
25/07/16,11:53:09,38,12860,0.071,276,2025-07-16 11:53:09,True,3,SA00000_20250716_W002,SA00000_20250716.csv,208,0.0,-54,0.3333333333333333,0.3333333333333333,0.0
25/07/16,11:53:10,39,12798,0.07,276,2025-07-16 11:53:10,True,3,SA00000_20250716_W002,SA00000_20250716.csv,209,0.0,-54,0.3333333333333333,0.3333333333333333,0.0
25/07/16,11:53:11,38,12896,0.07,277,2025-07-16 11:53:11,True,3,SA00000_20250716_W002,SA00000_20250716.csv,210,1.0,-55,0.3333333333333333,0.3333333333333333,1.0
25/07/16,11:53:12,38,13032,0.071,277,2025-07-16 11:53:12,True,3,SA00000_20250716_W002,SA00000_20250716.csv,211,0.0,-55,0.3333333333333333,0.3333333333333333,0.0
25/07/16,11:53:13,38,12802,0.071,277,2025-07-16 11:53:13,True,3,SA00000_20250716_W002,SA00000_20250716.csv,212,0.0,-55,0.3333333333333333,0.3333333333333333,0.0
25/07/16,11:53:14,38,12896,0.069,278,2025-07-16 11:53:14,True,3,SA00000_20250716_W002,SA00000_20250716.csv,213,1.0,-56,0.3333333333333333,0.3333333333333333,1.0
25/07/16,11:53:15,38,13018,0.07,278,2025-07-16 11:53:15,True,3,SA00000_20250716_W002,SA00000_20250716.csv,214,0.0,-56,0.3333333333333333,0.3333333333333333,0.0
25/07/16,11:53:16,38,12870,0.071,278,2025-07-16 11:53:16,True,3,SA00000_20250716_W002,SA00000_20250716.csv,215,0.0,-56,0.3333333333333333,0.3333333333333333,0.0
25/07/16,11:53:17,38,12780,0.071,279,2025-07-16 11:53:17,True,3,SA00000_20250716_W002,SA00000_20250716.csv,216,1.0,-57,0.5,0.5,1.0
25/07/16,11:53:18,39,12716,0.071,279,2025-07-16 11:53:18,True,3,SA00000_20250716_W002,SA00000_20250716.csv,217,0.0,-57,0.5,0.5,0.0
25/07/16,11:53:19,39,13012,0.071,280,2025-07-16 11:53:19,True,3,SA00000_20250716_W002,SA00000_20250716.csv,218,1.0,-58,0.3333333333333333,0.3333333333333333,1.0
25/07/16,11:53:20,38,13048,0.07,280,2025-07-16 11:53:20,True,3,SA00000_20250716_W002,SA00000_20250716.csv,219,0.0,-58,0.3333333333333333,0.3333333333333333,0.0
25/07/16,11:53:21,39,12998,0.071,280,2025-07-16 11:53:21,True,3,SA00000_20250716_W002,SA00000_20250716.csv,220,0.0,-58,0.3333333333333333,0.3333333333333333,0.0
25/07/16,11:53:22,39,12878,0.067,281,2025-07-16 11:53:22,True,3,SA00000_20250716_W002,SA00000_20250716.csv,221,1.0,-59,0.3333333333333333,0.3333333333333333,1.0
25/07/16,11:53:23,38,12844,0.071,281,2025-07-16 11:53:23,True,3,SA00000_20250716_W002,SA00000_20250716.csv,222,0.0,-59,0.3333333333333333,0.3333333333333333,0.0
25/07/16,11:53:24,38,13052,0.071,281,2025-07-16 11:53:24,True,3,SA00000_20250716_W002,SA00000_20250716.csv,223,0.0,-59,0.3333333333333333,0.3333333333333333,0.0
25/07/16,11:53:25,38,12876,0.071,282,2025-07-16 11:53:25,True,3,SA00000_20250716_W002,SA00000_20250716.csv,224,1.0,-60,0.3333333333333333,0.3333333333333333,1.0
25/07/16,11:53:26,39,12930,0.071,282,2025-07-16 11:53:26,True,3,SA00000_20250716_W002,SA00000_20250716.csv,225,0.0,-60,0.3333333333333333,0.3333333333333333,0.0
25/07/16,11:53:27,39,13022,0.071,282,2025-07-16 11:53:27,True,3,SA00000_20250716_W002,SA00000_20250716.csv,226,0.0,-60,0.3333333333333333,0.3333333333333333,0.0
25/07/16,11:53:28,38,13016,0.071,283,2025-07-16 11:53:28,True,3,SA00000_20250716_W002,SA00000_20250716.csv,227,1.0,-61,0.3333333333333333,0.3333333333333333,1.0
25/07/16,11:53:29,39,12912,0.071,283,2025-07-16 11:53:29,True,3,SA00000_20250716_W002,SA00000_20250716.csv,228,0.0,-61,0.3333333333333333,0.3333333333333333,0.0
25/07/16,11:53:30,39,12820,0.071,283,2025-07-16 11:53:30,True,3,SA00000_20250716_W002,SA00000_20250716.csv,229,0.0,-61,0.3333333333333333,0.3333333333333333,0.0
25/07/16,11:53:31,39,12952,0.06,284,2025-07-16 11:53:31,True,3,SA00000_20250716_W002,SA00000_20250716.csv,230,1.0,-62,0.3333333333333333,0.3333333333333333,1.0
25/07/16,11:53:32,39,12944,0.071,284,2025-07-16 11:53:32,True,3,SA00000_20250716_W002,SA00000_20250716.csv,231,0.0,-62,0.3333333333333333,0.3333333333333333,0.0
25/07/16,11:53:33,39,13072,0.071,284,2025-07-16 11:53:33,True,3,SA00000_20250716_W002,SA00000_20250716.csv,232,0.0,-62,0.3333333333333333,0.3333333333333333,0.0
25/07/16,11:53:34,39,13000,0.071,285,2025-07-16 11:53:34,True,3,SA00000_20250716_W002,SA00000_20250716.csv,233,1.0,-63,0.3333333333333333,0.3333333333333333,1.0
25/07/16,11:53:35,39,12972,0.071,285,2025-07-16 11:53:35,True,3,SA00000_20250716_W002,SA00000_20250716.csv,234,0.0,-63,0.3333333333333333,0.3333333333333333,0.0
25/07/16,11:53:36,39,12820,0.071,285,2025-07-16 11:53:36,True,3,SA00000_20250716_W002,SA00000_20250716.csv,235,0.0,-63,0.3333333333333333,0.3333333333333333,0.0
25/07/16,11:53:37,38,12876,0.07,286,2025-07-16 11:53:37,True,3,SA00000_20250716_W002,SA00000_20250716.csv,236,1.0,-64,0.3333333333333333,0.3333333333333333,1.0
25/07/16,11:53:38,39,13044,0.07,286,2025-07-16 11:53:38,True,3,SA00000_20250716_W002,SA00000_20250716.csv,237,0.0,-64,0.3333333333333333,0.3333333333333333,0.0
25/07/16,11:53:39,39,12872,0.07,286,2025-07-16 11:53:39,True,3,SA00000_20250716_W002,SA00000_20250716.csv,238,0.0,-64,0.3333333333333333,0.3333333333333333,0.0
25/07/16,11:53:40,38,12828,0.071,287,2025-07-16 11:53:40,True,3,SA00000_20250716_W002,SA00000_20250716.csv,239,1.0,-65,0.3333333333333333,0.3333333333333333,1.0
25/07/16,11:53:41,39,12654,0.071,287,2025-07-16 11:53:41,True,3,SA00000_20250716_W002,SA00000_20250716.csv,240,0.0,-65,0.3333333333333333,0.3333333333333333,0.0
25/07/16,11:53:42,39,12914,0.071,287,2025-07-16 11:53:42,True,3,SA00000_20250716_W002,SA00000_20250716.csv,241,0.0,-65,0.3333333333333333,0.3333333333333333,0.0
25/07/16,11:53:43,39,12920,0.071,288,2025-07-16 11:53:43,True,3,SA00000_20250716_W002,SA00000_20250716.csv,242,1.0,-66,0.3333333333333333,0.3333333333333333,1.0
25/07/16,11:53:44,39,12850,0.071,288,2025-07-16 11:53:44,True,3,SA00000_20250716_W002,SA00000_20250716.csv,243,0.0,-66,0.3333333333333333,0.3333333333333333,0.0
25/07/16,11:53:45,39,12830,0.071,288,2025-07-16 11:53:45,True,3,SA00000_20250716_W002,SA00000_20250716.csv,244,0.0,-66,0.3333333333333333,0.3333333333333333,0.0
25/07/16,11:53:46,39,12976,0.071,289,2025-07-16 11:53:46,True,3,SA00000_20250716_W002,SA00000_20250716.csv,245,1.0,-67,0.3333333333333333,0.3333333333333333,1.0
25/07/16,11:53:47,39,12924,0.071,289,2025-07-16 11:53:47,True,3,SA00000_20250716_W002,SA00000_20250716.csv,246,0.0,-67,0.3333333333333333,0.3333333333333333,0.0
25/07/16,11:53:48,39,13040,0.071,289,2025-07-16 11:53:48,True,3,SA00000_20250716_W002,SA00000_20250716.csv,247,0.0,-67,0.3333333333333333,0.3333333333333333,0.0
25/07/16,11:53:49,39,13122,0.07,290,2025-07-16 11:53:49,True,3,SA00000_20250716_W002,SA00000_20250716.csv,248,1.0,-68,0.3333333333333333,0.3333333333333333,1.0
25/07/16,11:53:50,39,12900,0.071,290,2025-07-16 11:53:50,True,3,SA00000_20250716_W002,SA00000_20250716.csv,249,0.0,-68,0.3333333333333333,0.3333333333333333,0.0
25/07/16,11:53:51,39,12976,0.071,290,2025-07-16 11:53:51,True,3,SA00000_20250716_W002,SA00000_20250716.csv,250,0.0,-68,0.3333333333333333,0.3333333333333333,0.0
25/07/16,11:53:52,39,12816,0.07,291,2025-07-16 11:53:52,True,3,SA00000_20250716_W002,SA00000_20250716.csv,251,1.0,-69,0.5,0.5,1.0
25/07/16,11:53:53,39,12818,0.071,291,2025-07-16 11:53:53,True,3,SA00000_20250716_W002,SA00000_20250716.csv,252,0.0,-69,0.5,0.5,0.0
25/07/16,11:53:54,39,12942,0.07,292,2025-07-16 11:53:54,True,3,SA00000_20250716_W002,SA00000_20250716.csv,253,1.0,-70,0.3333333333333333,0.3333333333333333,1.0
25/07/16,11:53:55,39,12856,0.07,292,2025-07-16 11:53:55,True,3,SA00000_20250716_W002,SA00000_20250716.csv,254,0.0,-70,0.3333333333333333,0.3333333333333333,0.0
25/07/16,11:53:56,39,12846,0.07,292,2025-07-16 11:53:56,True,3,SA00000_20250716_W002,SA00000_20250716.csv,255,0.0,-70,0.3333333333333333,0.3333333333333333,0.0
25/07/16,11:53:57,39,13000,0.071,293,2025-07-16 11:53:57,True,3,SA00000_20250716_W002,SA00000_20250716.csv,256,1.0,-71,0.5,0.5,1.0
25/07/16,11:53:58,39,12992,0.071,293,2025-07-16 11:53:58,True,3,SA00000_20250716_W002,SA00000_20250716.csv,257,0.0,-71,0.5,0.5,0.0
25/07/16,11:53:59,39,12902,0.071,294,2025-07-16 11:53:59,True,3,SA00000_20250716_W002,SA00000_20250716.csv,258,1.0,-72,1.0,1.0,1.0
25/07/16,11:54:00,39,12952,0.069,295,2025-07-16 11:54:00,True,3,SA00000_20250716_W002,SA00000_20250716.csv,259,1.0,-73,0.5,0.5,1.0
25/07/16,11:54:01,39,12972,0.069,295,2025-07-16 11:54:01,True,3,SA00000_20250716_W002,SA00000_20250716.csv,260,0.0,-73,0.5,0.5,0.0
25/07/16,11:54:02,38,12796,0.069,296,2025-07-16 11:54:02,True,3,SA00000_20250716_W002,SA00000_20250716.csv,261,1.0,-74,0.5,0.5,1.0
25/07/16,11:54:03,39,12870,0.069,296,2025-07-16 11:54:03,True,3,SA00000_20250716_W002,SA00000_20250716.csv,262,0.0,-74,0.5,0.5,0.0
25/07/16,11:54:04,39,13020,0.069,297,2025-07-16 11:54:04,True,3,SA00000_20250716_W002,SA00000_20250716.csv,263,1.0,-75,0.5,0.5,1.0
25/07/16,11:54:05,39,13006,0.069,297,2025-07-16 11:54:05,True,3,SA00000_20250716_W002,SA00000_20250716.csv,264,0.0,-75,0.5,0.5,0.0
25/07/16,11:54:06,39,12938,0.069,298,2025-07-16 11:54:06,True,3,SA00000_20250716_W002,SA00000_20250716.csv,265,1.0,-76,0.5,0.5,1.0
25/07/16,11:54:07,38,13140,0.069,298,2025-07-16 11:54:07,True,3,SA00000_20250716_W002,SA00000_20250716.csv,266,0.0,-76,0.5,0.5,0.0
25/07/16,11:54:08,38,12962,0.069,299,2025-07-16 11:54:08,True,3,SA00000_20250716_W002,SA00000_20250716.csv,267,1.0,-77,0.5,0.5,1.0
25/07/16,11:54:09,38,12898,0.069,299,2025-07-16 11:54:09,True,3,SA00000_20250716_W002,SA00000_20250716.csv,268,0.0,-77,0.5,0.5,0.0
25/07/16,11:54:10,39,12990,0.069,300,2025-07-16 11:54:10,True,3,SA00000_20250716_W002,SA00000_20250716.csv,269,1.0,-78,0.5,0.5,1.0
25/07/16,11:54:11,38,13146,0.069,300,2025-07-16 11:54:11,True,3,SA00000_20250716_W002,SA00000_20250716.csv,270,0.0,-78,0.5,0.5,0.0
25/07/16,11:54:12,39,12876,0.069,301,2025-07-16 11:54:12,True,3,SA00000_20250716_W002,SA00000_20250716.csv,271,1.0,-79,0.3333333333333333,0.3333333333333333,1.0
25/07/16,11:54:13,38,12944,0.069,301,2025-07-16 11:54:13,True,3,SA00000_20250716_W002,SA00000_20250716.csv,272,0.0,-79,0.3333333333333333,0.3333333333333333,0.0
25/07/16,11:54:14,39,12802,0.066,301,2025-07-16 11:54:14,True,3,SA00000_20250716_W002,SA00000_20250716.csv,273,0.0,-79,0.3333333333333333,0.3333333333333333,0.0
25/07/16,11:54:15,39,12910,0.069,302,2025-07-16 11:54:15,True,3,SA00000_20250716_W002,SA00000_20250716.csv,274,1.0,-80,0.5,0.5,1.0
25/07/16,11:54:16,39,12848,0.069,302,2025-07-16 11:54:16,True,3,SA00000_20250716_W002,SA00000_20250716.csv,275,0.0,-80,0.5,0.5,0.0
25/07/16,11:54:17,38,13050,0.069,303,2025-07-16 11:54:17,True,3,SA00000_20250716_W002,SA00000_20250716.csv,276,1.0,-81,0.5,0.5,1.0
25/07/16,11:54:18,39,12928,0.067,303,2025-07-16 11:54:18,True,3,SA00000_20250716_W002,SA00000_20250716.csv,277,0.0,-81,0.5,0.5,0.0
25/07/16,11:54:19,39,12996,0.067,304,2025-07-16 11:54:19,True,3,SA00000_20250716_W002,SA00000_20250716.csv,278,1.0,-82,0.5,0.5,1.0
25/07/16,11:54:20,39,12814,0.067,304,2025-07-16 11:54:20,True,3,SA00000_20250716_W002,SA00000_20250716.csv,279,0.0,-82,0.5,0.5,0.0
25/07/16,11:54:21,39,12728,0.067,305,2025-07-16 11:54:21,True,3,SA00000_20250716_W002,SA00000_20250716.csv,280,1.0,-83,0.5,0.5,1.0
25/07/16,11:54:22,38,12876,0.067,305,2025-07-16 11:54:22,True,3,SA00000_20250716_W002,SA00000_20250716.csv,281,0.0,-83,0.5,0.5,0.0
25/07/16,11:54:23,38,13082,0.067,306,2025-07-16 11:54:23,True,3,SA00000_20250716_W002,SA00000_20250716.csv,282,1.0,-84,0.5,0.5,1.0
25/07/16,11:54:24,39,12970,0.067,306,2025-07-16 11:54:24,True,3,SA00000_20250716_W002,SA00000_20250716.csv,283,0.0,-84,0.5,0.5,0.0
25/07/16,11:54:25,38,13072,0.067,307,2025-07-16 11:54:25,True,3,SA00000_20250716_W002,SA00000_20250716.csv,284,1.0,-85,0.5,0.5,1.0
25/07/16,11:54:26,38,12904,0.069,307,2025-07-16 11:54:26,True,3,SA00000_20250716_W002,SA00000_20250716.csv,285,0.0,-85,0.5,0.5,0.0
25/07/16,11:54:27,38,12850,0.069,308,2025-07-16 11:54:27,True,3,SA00000_20250716_W002,SA00000_20250716.csv,286,1.0,-86,0.5,0.5,1.0
25/07/16,11:54:28,39,13020,0.069,308,2025-07-16 11:54:28,True,3,SA00000_20250716_W002,SA00000_20250716.csv,287,0.0,-86,0.5,0.5,0.0
25/07/16,11:54:29,38,12824,0.069,309,2025-07-16 11:54:29,True,3,SA00000_20250716_W002,SA00000_20250716.csv,288,1.0,-87,0.5,0.5,1.0
25/07/16,11:54:30,39,12866,0.069,309,2025-07-16 11:54:30,True,3,SA00000_20250716_W002,SA00000_20250716.csv,289,0.0,-87,0.5,0.5,0.0
25/07/16,11:54:31,39,13008,0.069,310,2025-07-16 11:54:31,True,3,SA00000_20250716_W002,SA00000_20250716.csv,290,1.0,-88,0.5,0.5,1.0
25/07/16,11:54:32,39,12872,0.069,310,2025-07-16 11:54:32,True,3,SA00000_20250716_W002,SA00000_20250716.csv,291,0.0,-88,0.5,0.5,0.0
25/07/16,11:54:33,38,12940,0.069,311,2025-07-16 11:54:33,True,3,SA00000_20250716_W002,SA00000_20250716.csv,292,1.0,-89,0.5,0.5,1.0
25/07/16,11:54:34,38,13006,0.069,311,2025-07-16 11:54:34,True,3,SA00000_20250716_W002,SA00000_20250716.csv,293,0.0,-89,0.5,0.5,0.0
25/07/16,11:54:35,38,12912,0.069,312,2025-07-16 11:54:35,True,3,SA00000_20250716_W002,SA00000_20250716.csv,294,1.0,-90,1.0,1.0,1.0
25/07/16,11:54:36,38,12950,0.068,313,2025-07-16 11:54:36,True,3,SA00000_20250716_W002,SA00000_20250716.csv,295,1.0,-91,0.5,0.5,1.0
25/07/16,11:54:37,38,12926,0.069,313,2025-07-16 11:54:37,True,3,SA00000_20250716_W002,SA00000_20250716.csv,296,0.0,-91,0.5,0.5,0.0
25/07/16,11:54:38,38,12910,0.069,314,2025-07-16 11:54:38,True,3,SA00000_20250716_W002,SA00000_20250716.csv,297,1.0,-92,0.5,0.5,1.0
25/07/16,11:54:39,38,12832,0.069,314,2025-07-16 11:54:39,True,3,SA00000_20250716_W002,SA00000_20250716.csv,298,0.0,-92,0.5,0.5,0.0
25/07/16,11:54:40,38,12892,0.067,315,2025-07-16 11:54:40,True,3,SA00000_20250716_W002,SA00000_20250716.csv,299,1.0,-93,1.0,1.0,1.0
25/07/16,11:54:41,38,13060,0.067,316,2025-07-16 11:54:41,True,3,SA00000_20250716_W002,SA00000_20250716.csv,300,1.0,-94,0.5,0.5,1.0
25/07/16,11:54:42,38,12906,0.067,316,2025-07-16 11:54:42,True,3,SA00000_20250716_W002,SA00000_20250716.csv,301,0.0,-94,0.5,0.5,0.0
25/07/16,11:54:43,38,12846,0.067,317,2025-07-16 11:54:43,True,3,SA00000_20250716_W002,SA00000_20250716.csv,302,1.0,-95,0.5,0.5,1.0
25/07/16,11:54:44,38,12942,0.066,317,2025-07-16 11:54:44,True,3,SA00000_20250716_W002,SA00000_20250716.csv,303,0.0,-95,0.5,0.5,0.0
25/07/16,11:54:45,38,13066,0.066,318,2025-07-16 11:54:45,True,3,SA00000_20250716_W002,SA00000_20250716.csv,304,1.0,-96,0.5,0.5,1.0
